"Id","Sales"
409,7760.10
410,7760.10
411,7760.10
412,7760.10
413,7760.10
414,7760.10
415,7760.10
416,7760.10
417,7760.10
418,7760.10
419,7760.10
420,7760.10
421,7760.10
422,7760.10
423,7760.10
424,7760.10
425,7760.10
426,7760.10
427,7760.10
428,7760.10
429,7760.10
430,7760.10
431,7760.10
432,7760.10
433,7760.10
434,7760.10
435,7760.10
436,7760.10
437,7760.10
438,7760.10
439,12059.53
440,7760.10
441,7760.10
442,7760.10
443,7760.10
444,7760.10
445,7760.10
446,7760.10
447,7760.10
448,7760.10
449,7760.10
450,7760.10
451,7760.10
452,7760.10
453,7760.10
454,7760.10
455,7760.10
456,7760.10
457,7760.10
458,7760.10
459,7760.10
460,7760.10
461,7760.10
462,7760.10
463,7760.10
464,7760.10
465,7760.10
466,7760.10
467,7760.10
468,7760.10
469,7760.10
470,7760.10
471,7760.10
472,7760.10
473,7760.10
474,7760.10
475,7760.10
476,7760.10
477,7760.10
478,7760.10
479,7760.10
480,7760.10
481,7760.10
482,7760.10
483,7760.10
484,7760.10
485,7760.10
486,7760.10
487,7760.10
488,7760.10
489,7760.10
490,7760.10
491,11987.69
492,7760.10
493,7760.10
494,7760.10
495,7760.10
496,7760.10
497,7760.10
498,7760.10
499,7760.10
500,7760.10
501,7760.10
502,7760.10
503,7760.10
504,7760.10
505,7760.10
506,7760.10
507,7760.10
508,7760.10
509,7760.10
510,7760.10
511,7760.10
512,7760.10
513,7760.10
514,7760.10
515,7760.10
516,7760.10
517,7760.10
518,7760.10
519,7760.10
520,7760.10
521,7760.10
522,7760.10
523,7760.10
524,7760.10
525,7760.10
526,7760.10
527,7760.10
528,7760.10
529,7760.10
530,7760.10
531,7760.10
532,7760.10
533,7760.10
534,7760.10
535,7760.10
536,7760.10
537,7760.10
538,7760.10
539,7760.10
540,7760.10
541,7760.10
542,7760.10
543,7760.10
544,0.00
545,7760.10
546,7760.10
547,7760.10
548,7760.10
549,7760.10
550,7760.10
551,7760.10
552,7760.10
553,7760.10
554,7760.10
555,7760.10
556,7760.10
557,8251.14
558,7760.10
559,7760.10
560,7760.10
561,7760.10
562,7760.10
563,7760.10
564,7760.10
565,7760.10
566,7760.10
567,7760.10
568,7760.10
569,7760.10
570,7760.10
571,7760.10
572,7760.10
573,7760.10
574,7760.10
575,7760.10
576,7760.10
577,7760.10
578,7760.10
579,7760.10
580,7760.10
581,7760.10
582,7760.10
583,7760.10
584,7760.10
585,7760.10
586,7760.10
587,7760.10
588,7760.10
589,7760.10
590,7760.10
591,7760.10
592,7760.10
593,7760.10
594,7760.10
595,7760.10
596,7760.10
597,7760.10
598,7760.10
599,7760.10
600,7760.10
601,7760.10
602,7760.10
603,7760.10
604,7760.10
605,7760.10
606,7760.10
607,7760.10
608,7760.10
609,7760.10
610,7760.10
611,7760.10
612,7760.10
613,7760.10
614,7760.10
615,7760.10
616,7760.10
617,7760.10
618,7760.10
619,7760.10
620,7760.10
621,7760.10
622,7760.10
623,7760.10
624,7760.10
625,7760.10
626,7760.10
627,7760.10
628,7760.10
629,7760.10
630,7760.10
631,7760.10
632,7760.10
633,7760.10
634,7760.10
635,7760.10
636,7760.10
637,7760.10
638,7760.10
639,7760.10
640,7760.10
641,7760.10
642,7760.10
643,7760.10
644,7760.10
645,7760.10
646,7760.10
647,7760.10
648,7760.10
649,7760.10
650,7760.10
651,7760.10
652,7760.10
653,7760.10
654,7760.10
655,7760.10
656,7760.10
657,7760.10
658,7760.10
659,7760.10
660,7760.10
661,7760.10
662,7760.10
663,7760.10
664,7760.10
665,7760.10
666,7760.10
667,7760.10
668,7760.10
669,7760.10
670,7760.10
671,7760.10
672,7760.10
673,7760.10
674,7760.10
675,7760.10
676,7760.10
677,0.00
678,7760.10
679,7760.10
680,7760.10
681,7760.10
682,7760.10
683,7760.10
684,7760.10
685,7760.10
686,7760.10
687,5249.62
688,7760.10
689,7760.10
690,7760.10
691,7760.10
692,7760.10
693,7760.10
694,7760.10
695,7760.10
696,7760.10
697,7760.10
698,7760.10
699,7760.10
700,7760.10
701,7760.10
702,7760.10
703,7760.10
704,7760.10
705,7760.10
706,7760.10
707,7760.10
708,7760.10
709,7760.10
710,7760.10
711,7760.10
712,7760.10
713,7760.10
714,7760.10
715,7760.10
716,7760.10
717,7760.10
718,7760.10
719,7760.10
720,7760.10
721,7760.10
722,7760.10
723,7760.10
724,7760.10
725,7760.10
726,7760.10
727,7760.10
728,7760.10
729,7760.10
730,7760.10
731,7760.10
732,7760.10
733,7760.10
734,7760.10
735,7760.10
736,7760.10
737,7760.10
738,7760.10
739,7760.10
740,7760.10
741,7760.10
742,7760.10
743,7760.10
744,7760.10
745,7760.10
746,7760.10
747,7760.10
748,7760.10
749,7760.10
750,7760.10
751,7760.10
752,7760.10
753,7760.10
754,7760.10
755,7760.10
756,7760.10
757,7760.10
758,7760.10
759,7760.10
760,7760.10
761,7760.10
762,7760.10
763,7760.10
764,7760.10
765,7760.10
766,7760.10
767,7760.10
768,7760.10
769,7760.10
770,7760.10
771,7760.10
772,7760.10
773,7760.10
774,7760.10
775,7760.10
776,7760.10
777,7760.10
778,7760.10
779,7760.10
780,7760.10
781,7760.10
782,7760.10
783,7760.10
784,7760.10
785,7760.10
786,7760.10
787,7760.10
788,7760.10
789,7760.10
790,7760.10
791,7760.10
792,7760.10
793,7760.10
794,7760.10
795,7760.10
796,7760.10
797,7760.10
798,7760.10
799,7760.10
800,7760.10
801,7760.10
802,7760.10
803,7760.10
804,7760.10
805,7760.10
806,7760.10
807,7760.10
808,7760.10
809,7760.10
810,7760.10
811,7760.10
812,7760.10
813,7760.10
814,7760.10
815,7760.10
816,7760.10
817,7760.10
818,7760.10
819,7760.10
820,7760.10
821,7760.10
822,7760.10
823,7760.10
824,7760.10
825,7760.10
826,7760.10
827,7760.10
828,7760.10
829,7760.10
830,7760.10
831,7760.10
832,7760.10
833,7760.10
834,7760.10
835,7760.10
836,7760.10
837,7760.10
838,7760.10
839,7760.10
840,7760.10
841,0.00
842,7760.10
843,7760.10
844,7760.10
845,7760.10
846,7760.10
847,7760.10
848,7760.10
849,7760.10
850,7760.10
851,7760.10
852,7760.10
853,7760.10
854,7760.10
855,7760.10
856,7760.10
857,8069.02
858,8069.02
859,8069.02
860,8069.02
861,8069.02
862,8069.02
863,8069.02
864,8069.02
865,8069.02
866,8069.02
867,8069.02
868,8069.02
869,8069.02
870,8069.02
871,8069.02
872,8069.02
873,8069.02
874,8069.02
875,8069.02
876,8069.02
877,8069.02
878,8069.02
879,8069.02
880,8069.02
881,8069.02
882,8069.02
883,8069.02
884,8069.02
885,8069.02
886,8069.02
887,8069.02
888,8069.02
889,8069.02
890,8069.02
891,8069.02
892,8069.02
893,8069.02
894,8069.02
895,8069.02
896,8069.02
897,8069.02
898,8069.02
899,8069.02
900,8069.02
901,8069.02
902,8069.02
903,8069.02
904,8069.02
905,8069.02
906,8069.02
907,8069.02
908,8069.02
909,8069.02
910,8069.02
911,8069.02
912,8069.02
913,8069.02
914,8069.02
915,8069.02
916,8069.02
917,8069.02
918,8069.02
919,8069.02
920,8069.02
921,8069.02
922,8069.02
923,8069.02
924,8069.02
925,8069.02
926,8069.02
927,8069.02
928,8069.02
929,8069.02
930,8069.02
931,8069.02
932,8069.02
933,8069.02
934,8069.02
935,8069.02
936,8069.02
937,8069.02
938,8069.02
939,8069.02
940,8069.02
941,8069.02
942,8069.02
943,8069.02
944,8069.02
945,8069.02
946,8069.02
947,8069.02
948,8069.02
949,8069.02
950,8069.02
951,8069.02
952,8069.02
953,8069.02
954,8069.02
955,8069.02
956,8069.02
957,8069.02
958,8069.02
959,8069.02
960,8069.02
961,8069.02
962,8069.02
963,8069.02
964,8069.02
965,8069.02
966,8069.02
967,8069.02
968,8069.02
969,8069.02
970,8069.02
971,8069.02
972,8069.02
973,8069.02
974,8069.02
975,8069.02
976,8069.02
977,8069.02
978,8069.02
979,8069.02
980,8069.02
981,8069.02
982,8069.02
983,8069.02
984,8069.02
985,8069.02
986,8069.02
987,8069.02
988,8069.02
989,8069.02
990,8069.02
991,8069.02
992,8069.02
993,8069.02
994,8069.02
995,8069.02
996,8069.02
997,8069.02
998,8069.02
999,8069.02
1000,8069.02
1001,8069.02
1002,8069.02
1003,8069.02
1004,8069.02
1005,8069.02
1006,8069.02
1007,8069.02
1008,8069.02
1009,8069.02
1010,8069.02
1011,8069.02
1012,8069.02
1013,8069.02
1014,8069.02
1015,8069.02
1016,8069.02
1017,8069.02
1018,8069.02
1019,8069.02
1020,8069.02
1021,8069.02
1022,8069.02
1023,8069.02
1024,8069.02
1025,8069.02
1026,8069.02
1027,8069.02
1028,8069.02
1029,8069.02
1030,8069.02
1031,8069.02
1032,8069.02
1033,8069.02
1034,8069.02
1035,8069.02
1036,8069.02
1037,8069.02
1038,8069.02
1039,8069.02
1040,8069.02
1041,8069.02
1042,8069.02
1043,8069.02
1044,8069.02
1045,8069.02
1046,8069.02
1047,8069.02
1048,8069.02
1049,8069.02
1050,8069.02
1051,8069.02
1052,8069.02
1053,8069.02
1054,8069.02
1055,8069.02
1056,8069.02
1057,8069.02
1058,8069.02
1059,8069.02
1060,8069.02
1061,8069.02
1062,8069.02
1063,8069.02
1064,8069.02
1065,8069.02
1066,8069.02
1067,8069.02
1068,8069.02
1069,8069.02
1070,8069.02
1071,8069.02
1072,8069.02
1073,8069.02
1074,8069.02
1075,8069.02
1076,8069.02
1077,8069.02
1078,8069.02
1079,8069.02
1080,8069.02
1081,8069.02
1082,8069.02
1083,8069.02
1084,8069.02
1085,8069.02
1086,8069.02
1087,8069.02
1088,8069.02
1089,8069.02
1090,8069.02
1091,8069.02
1092,8069.02
1093,8069.02
1094,8069.02
1095,8069.02
1096,8069.02
1097,8069.02
1098,8069.02
1099,8069.02
1100,8069.02
1101,8069.02
1102,8069.02
1103,8069.02
1104,8069.02
1105,8069.02
1106,8069.02
1107,8069.02
1108,8069.02
1109,8069.02
1110,8069.02
1111,8069.02
1112,8069.02
1113,10725.88
1114,8069.02
1115,8069.02
1116,8069.02
1117,8069.02
1118,8069.02
1119,8069.02
1120,8069.02
1121,8069.02
1122,8069.02
1123,8069.02
1124,8069.02
1125,8069.02
1126,10218.83
1127,8069.02
1128,8069.02
1129,8069.02
1130,8069.02
1131,8069.02
1132,8069.02
1133,8069.02
1134,8069.02
1135,8069.02
1136,8069.02
1137,8069.02
1138,8069.02
1139,8069.02
1140,8069.02
1141,8069.02
1142,8069.02
1143,8069.02
1144,8069.02
1145,8069.02
1146,8069.02
1147,8069.02
1148,8069.02
1149,8069.02
1150,8069.02
1151,8069.02
1152,8069.02
1153,8069.02
1154,8069.02
1155,8069.02
1156,8069.02
1157,8069.02
1158,8069.02
1159,8069.02
1160,8069.02
1161,10759.40
1162,8069.02
1163,8069.02
1164,8069.02
1165,8069.02
1166,8069.02
1167,8069.02
1168,8069.02
1169,8069.02
1170,8069.02
1171,8069.02
1172,8069.02
1173,8069.02
1174,8069.02
1175,8069.02
1176,8069.02
1177,8069.02
1178,8069.02
1179,8069.02
1180,8069.02
1181,8069.02
1182,8069.02
1183,8069.02
1184,8069.02
1185,8069.02
1186,8069.02
1187,8069.02
1188,8069.02
1189,8069.02
1190,8069.02
1191,8069.02
1192,8069.02
1193,8069.02
1194,8069.02
1195,8069.02
1196,8069.02
1197,8069.02
1198,8069.02
1199,8069.02
1200,8069.02
1201,8069.02
1202,8069.02
1203,11961.51
1204,8069.02
1205,8069.02
1206,8069.02
1207,8069.02
1208,8069.02
1209,8069.02
1210,8069.02
1211,8069.02
1212,8069.02
1213,8069.02
1214,8069.02
1215,8069.02
1216,8069.02
1217,8069.02
1218,8069.02
1219,8069.02
1220,8069.02
1221,8069.02
1222,8069.02
1223,8069.02
1224,8069.02
1225,11206.30
1226,8069.02
1227,8069.02
1228,8069.02
1229,8069.02
1230,8069.02
1231,8069.02
1232,8069.02
1233,8069.02
1234,8069.02
1235,8069.02
1236,8069.02
1237,8069.02
1238,8069.02
1239,8069.02
1240,8069.02
1241,8069.02
1242,8069.02
1243,8069.02
1244,8069.02
1245,8069.02
1246,8069.02
1247,8069.02
1248,8069.02
1249,8069.02
1250,8069.02
1251,8069.02
1252,8069.02
1253,8069.02
1254,8069.02
1255,8069.02
1256,8069.02
1257,8069.02
1258,8069.02
1259,8069.02
1260,8069.02
1261,8069.02
1262,8069.02
1263,8069.02
1264,8069.02
1265,8069.02
1266,8069.02
1267,8069.02
1268,8069.02
1269,8069.02
1270,8069.02
1271,8069.02
1272,8069.02
1273,8069.02
1274,8069.02
1275,8069.02
1276,8069.02
1277,8069.02
1278,8069.02
1279,8069.02
1280,8069.02
1281,8069.02
1282,8069.02
1283,8069.02
1284,8069.02
1285,8069.02
1286,8069.02
1287,8069.02
1288,8069.02
1289,8069.02
1290,8069.02
1291,8069.02
1292,8069.02
1293,8069.02
1294,8069.02
1295,12368.45
1296,8069.02
1297,8069.02
1298,8069.02
1299,8069.02
1300,8069.02
1301,8069.02
1302,8069.02
1303,8069.02
1304,8069.02
1305,8069.02
1306,8069.02
1307,8069.02
1308,8069.02
1309,8069.02
1310,8069.02
1311,8069.02
1312,8069.02
1313,8069.02
1314,8069.02
1315,8069.02
1316,8069.02
1317,8069.02
1318,8069.02
1319,8069.02
1320,8069.02
1321,8069.02
1322,8069.02
1323,8069.02
1324,8069.02
1325,8069.02
1326,8069.02
1327,8069.02
1328,8069.02
1329,8069.02
1330,8069.02
1331,8069.02
1332,8069.02
1333,8069.02
1334,8069.02
1335,8069.02
1336,8069.02
1337,8069.02
1338,8069.02
1339,8069.02
1340,8069.02
1341,8069.02
1342,8069.02
1343,8069.02
1344,8069.02
1345,8069.02
1346,8069.02
1347,12296.61
1348,8069.02
1349,8069.02
1350,8069.02
1351,8069.02
1352,8069.02
1353,8069.02
1354,8069.02
1355,8069.02
1356,8069.02
1357,8069.02
1358,8069.02
1359,8069.02
1360,8069.02
1361,8069.02
1362,8069.02
1363,8069.02
1364,8069.02
1365,8069.02
1366,8069.02
1367,8069.02
1368,8069.02
1369,8069.02
1370,8069.02
1371,8069.02
1372,8069.02
1373,8069.02
1374,8069.02
1375,8069.02
1376,8069.02
1377,8069.02
1378,8069.02
1379,8069.02
1380,8069.02
1381,8069.02
1382,8069.02
1383,8069.02
1384,8069.02
1385,8069.02
1386,8069.02
1387,8069.02
1388,8069.02
1389,8069.02
1390,8069.02
1391,8069.02
1392,8069.02
1393,8069.02
1394,8069.02
1395,8069.02
1396,8069.02
1397,8069.02
1398,8069.02
1399,8069.02
1400,0.00
1401,8069.02
1402,8069.02
1403,8069.02
1404,8069.02
1405,8069.02
1406,8069.02
1407,8069.02
1408,8069.02
1409,8069.02
1410,8069.02
1411,8069.02
1412,8069.02
1413,8560.06
1414,8069.02
1415,8069.02
1416,8069.02
1417,8069.02
1418,8069.02
1419,8069.02
1420,8069.02
1421,8069.02
1422,8069.02
1423,8069.02
1424,8069.02
1425,8069.02
1426,8069.02
1427,8069.02
1428,8069.02
1429,8069.02
1430,8069.02
1431,8069.02
1432,8069.02
1433,8069.02
1434,8069.02
1435,8069.02
1436,8069.02
1437,8069.02
1438,8069.02
1439,8069.02
1440,8069.02
1441,8069.02
1442,8069.02
1443,8069.02
1444,8069.02
1445,8069.02
1446,8069.02
1447,8069.02
1448,8069.02
1449,8069.02
1450,8069.02
1451,8069.02
1452,8069.02
1453,8069.02
1454,8069.02
1455,8069.02
1456,8069.02
1457,8069.02
1458,8069.02
1459,8069.02
1460,8069.02
1461,8069.02
1462,8069.02
1463,8069.02
1464,8069.02
1465,8069.02
1466,8069.02
1467,8069.02
1468,8069.02
1469,8069.02
1470,8069.02
1471,8069.02
1472,8069.02
1473,8069.02
1474,8069.02
1475,8069.02
1476,8069.02
1477,8069.02
1478,8069.02
1479,8069.02
1480,8069.02
1481,8069.02
1482,8069.02
1483,8069.02
1484,8069.02
1485,8069.02
1486,8069.02
1487,8069.02
1488,8069.02
1489,8069.02
1490,8069.02
1491,8069.02
1492,8069.02
1493,8069.02
1494,8069.02
1495,8069.02
1496,8069.02
1497,8069.02
1498,8069.02
1499,8069.02
1500,8069.02
1501,8069.02
1502,8069.02
1503,8069.02
1504,8069.02
1505,8069.02
1506,8069.02
1507,8069.02
1508,8069.02
1509,8069.02
1510,8069.02
1511,8069.02
1512,8069.02
1513,8069.02
1514,8069.02
1515,8069.02
1516,8069.02
1517,8069.02
1518,8069.02
1519,8069.02
1520,8069.02
1521,8069.02
1522,8069.02
1523,8069.02
1524,8069.02
1525,8069.02
1526,8069.02
1527,8069.02
1528,8069.02
1529,8069.02
1530,8069.02
1531,8069.02
1532,8069.02
1533,0.00
1534,8069.02
1535,8069.02
1536,8069.02
1537,8069.02
1538,8069.02
1539,8069.02
1540,8069.02
1541,8069.02
1542,8069.02
1543,5558.54
1544,8069.02
1545,8069.02
1546,8069.02
1547,8069.02
1548,8069.02
1549,8069.02
1550,8069.02
1551,8069.02
1552,8069.02
1553,8069.02
1554,8069.02
1555,8069.02
1556,8069.02
1557,8069.02
1558,8069.02
1559,8069.02
1560,8069.02
1561,8069.02
1562,8069.02
1563,8069.02
1564,8069.02
1565,8069.02
1566,8069.02
1567,8069.02
1568,8069.02
1569,8069.02
1570,8069.02
1571,8069.02
1572,8069.02
1573,8069.02
1574,8069.02
1575,8069.02
1576,8069.02
1577,8069.02
1578,8069.02
1579,8069.02
1580,8069.02
1581,8069.02
1582,8069.02
1583,8069.02
1584,8069.02
1585,8069.02
1586,8069.02
1587,8069.02
1588,8069.02
1589,8069.02
1590,8069.02
1591,8069.02
1592,8069.02
1593,8069.02
1594,8069.02
1595,8069.02
1596,8069.02
1597,8069.02
1598,8069.02
1599,8069.02
1600,8069.02
1601,8069.02
1602,8069.02
1603,8069.02
1604,8069.02
1605,8069.02
1606,8069.02
1607,8069.02
1608,8069.02
1609,8069.02
1610,8069.02
1611,8069.02
1612,8069.02
1613,8069.02
1614,8069.02
1615,8069.02
1616,8069.02
1617,8069.02
1618,8069.02
1619,8069.02
1620,8069.02
1621,8069.02
1622,8069.02
1623,8069.02
1624,8069.02
1625,8069.02
1626,8069.02
1627,8069.02
1628,8069.02
1629,8069.02
1630,8069.02
1631,8069.02
1632,8069.02
1633,8069.02
1634,8069.02
1635,8069.02
1636,8069.02
1637,8069.02
1638,8069.02
1639,8069.02
1640,8069.02
1641,8069.02
1642,8069.02
1643,8069.02
1644,8069.02
1645,8069.02
1646,8069.02
1647,8069.02
1648,8069.02
1649,8069.02
1650,8069.02
1651,8069.02
1652,8069.02
1653,8069.02
1654,8069.02
1655,8069.02
1656,8069.02
1657,8069.02
1658,8069.02
1659,8069.02
1660,8069.02
1661,8069.02
1662,8069.02
1663,8069.02
1664,8069.02
1665,8069.02
1666,8069.02
1667,8069.02
1668,8069.02
1669,8069.02
1670,8069.02
1671,8069.02
1672,8069.02
1673,8069.02
1674,8069.02
1675,8069.02
1676,8069.02
1677,8069.02
1678,8069.02
1679,8069.02
1680,8069.02
1681,8069.02
1682,8069.02
1683,8069.02
1684,8069.02
1685,8069.02
1686,8069.02
1687,8069.02
1688,8069.02
1689,8069.02
1690,8069.02
1691,8069.02
1692,8069.02
1693,8069.02
1694,8069.02
1695,8069.02
1696,8069.02
1697,0.00
1698,8069.02
1699,8069.02
1700,8069.02
1701,8069.02
1702,8069.02
1703,8069.02
1704,8069.02
1705,8069.02
1706,8069.02
1707,8069.02
1708,8069.02
1709,8069.02
1710,8069.02
1711,8069.02
1712,8069.02
1713,8948.92
1714,8948.92
1715,8948.92
1716,8948.92
1717,8948.92
1718,8948.92
1719,8948.92
1720,8948.92
1721,8948.92
1722,8948.92
1723,8948.92
1724,8948.92
1725,8948.92
1726,8948.92
1727,8948.92
1728,8948.92
1729,8948.92
1730,8948.92
1731,8948.92
1732,8948.92
1733,8948.92
1734,8948.92
1735,8948.92
1736,8948.92
1737,8948.92
1738,8948.92
1739,8948.92
1740,8948.92
1741,8948.92
1742,8948.92
1743,8948.92
1744,8948.92
1745,8948.92
1746,8948.92
1747,8948.92
1748,8948.92
1749,8948.92
1750,8948.92
1751,8948.92
1752,8948.92
1753,8948.92
1754,8948.92
1755,8948.92
1756,8948.92
1757,8948.92
1758,8948.92
1759,8948.92
1760,8948.92
1761,8948.92
1762,8948.92
1763,8948.92
1764,8948.92
1765,8948.92
1766,8948.92
1767,8948.92
1768,8948.92
1769,8948.92
1770,8948.92
1771,8948.92
1772,8948.92
1773,8948.92
1774,8948.92
1775,8948.92
1776,8948.92
1777,8948.92
1778,8948.92
1779,8948.92
1780,8948.92
1781,8948.92
1782,8948.92
1783,8948.92
1784,8948.92
1785,8948.92
1786,8948.92
1787,8948.92
1788,8948.92
1789,8948.92
1790,8948.92
1791,8948.92
1792,8948.92
1793,8948.92
1794,8948.92
1795,8948.92
1796,8948.92
1797,8948.92
1798,8948.92
1799,8948.92
1800,8948.92
1801,8948.92
1802,8948.92
1803,8948.92
1804,8948.92
1805,8948.92
1806,8948.92
1807,8948.92
1808,8948.92
1809,8948.92
1810,8948.92
1811,8948.92
1812,8948.92
1813,8948.92
1814,8948.92
1815,8948.92
1816,8948.92
1817,8948.92
1818,8948.92
1819,8948.92
1820,8948.92
1821,8948.92
1822,8948.92
1823,8948.92
1824,8948.92
1825,8948.92
1826,8948.92
1827,8948.92
1828,8948.92
1829,8948.92
1830,8948.92
1831,8948.92
1832,8948.92
1833,8948.92
1834,8948.92
1835,8948.92
1836,8948.92
1837,8948.92
1838,8948.92
1839,8948.92
1840,8948.92
1841,8948.92
1842,8948.92
1843,8948.92
1844,8948.92
1845,8948.92
1846,8948.92
1847,8948.92
1848,8948.92
1849,8948.92
1850,8948.92
1851,8948.92
1852,8948.92
1853,8948.92
1854,8948.92
1855,8948.92
1856,8948.92
1857,8948.92
1858,8948.92
1859,8948.92
1860,8948.92
1861,8948.92
1862,8948.92
1863,8948.92
1864,8948.92
1865,8948.92
1866,8948.92
1867,8948.92
1868,8948.92
1869,8948.92
1870,8948.92
1871,8948.92
1872,8948.92
1873,8948.92
